id	sex	bdate	education	occupation	langs
219352063	2	1987			
3901075	2	0			
138613236	2	1999			
153222295	1	1994			
51838761	2	0			
219288203	1	0			['Русский', 'Українська', 'English']
52670684	2	1994			
49124049	2	1987			
970901	2	0			
152261903	2	1996			['Русский', 'English']
152636	1	1988			
120220759	2	1997			
346186228	1	1989			
20765706	1	0			
189248897	1	0			['Русский', 'English', '汉语']
20081024	1	0			
11905767	1	0			
337992171	1	1989			
67904408	1	0			
52584666	2	0			['Русский', 'English', 'Français', 'Deutsch']
1919512	1	1988			['Русский', 'English']
103844587	2	0			
167645908	1	1993			['Русский', 'English']
63605533	1	0			
20466775	1	0			
120198486	1	1992			
29668820	2	1994			
19426810	2	0			
40762252	1	1990			
8890988	1	1991			
176654052	2	1901			
81576124	1	1999			
66128848	2	1996			
56781132	2	1984			
98390492	2	1997			
94502943	1	0			
67116892	2	0			
23094545	2	1993			
23064609	1	1989			
17209952	2	0			
184911203	2	0			
165794419	2	0			
134015441	2	0			
126071854	2	1997			
104087666	2	0			
74143647	1	1995			
22814470	1	0			
235581193	1	2000			
158870066	2	0			
142839080	2	0			
2496256	1	0			
313058499	1	1971			
242258251	1	0			
203288956	2	0			
163469776	1	0			
154853156	1	0			
135573946	1	0			
134641539	1	0			
134438473	1	0			
96597571	2	1989			
52179289	1	1991			
47912609	2	0			
32845386	2	0			
16493007	2	1994			['Русский', 'English', 'Романи']
4389784	1	1988			
154052016	1	0			['Русский', 'English']
153678651	2	0			
146211898	1	1994			
132247693	2	1980			
119921283	2	0			
92723665	2	1991			
81980698	1	1988			
79524395	1	0			
49208388	1	1994			
34375203	1	1993			
11140018	1	1990			
186386694	2	0			
115139993	1	1991			
74365142	1	1994			
61804100	1	1998			
54445601	1	1993			
47938015	1	0			
43560020	1	1990			
35585073	2	1996			
27123503	1	0			
16110214	1	1991			
8530869	1	1990			
259550002	1	2002			['Русский', 'English']
201519221	2	0			
185514868	1	0			
180515233	2	1986			
179795601	1	1996			['Русский', 'English', 'Українська']
176796181	2	0			['Русский', 'Français']
172403273	1	0			
152366760	1	1997			
148273308	1	1993			
147658843	2	0			
147067845	1	0			
144547872	1	1999			
143870545	2	0			
138640209	1	0			['Русский', 'Français']
138613714	2	0			
138605556	1	0			
135679680	2	1995			
123530575	1	0			
121732372	1	1993			
108361933	1	0			
106244617	2	0			
105724140	1	0			
86260976	2	0			
71775776	2	0			
67287263	1	0			
66827358	1	1992			
66570608	1	1994			
58576704	1	1994			
55588310	1	1997			
54839197	2	1996			
50845361	1	0			
43434614	2	0			
43375882	1	0			
32274697	2	1980			
22601199	1	0			
16751035	2	1991			
13636653	1	1991			
8182534	1	1987			
5655509	1	1987			['Русский', 'Español', 'English']
2478549	1	0			
823681	2	1988			
265871468	1	1983			
229006543	1	0			['Русский', 'English']
209084195	1	0			
208787434	1	0			
190642172	1	0			
188517147	1	0			
185151803	1	0			
173489697	1	1999			
170947213	1	0			
169708193	2	1999			
161870531	1	0			['Русский', 'English', 'Deutsch']
152420798	1	1989			
151365008	1	1991			
143209136	2	0			
137310608	1	1992			
136321575	1	1997			
134547148	1	1997			
134207857	1	0			
133004653	2	1996			['Русский', 'English', 'Français']
132917456	1	0			
130012639	1	0			
113563141	1	1994			
110613239	1	1986			
102623981	1	0			
98630952	1	0			
97861822	2	0			['Русский', 'Нохчийн мотт', 'العربية']
97216294	2	1996			['Русский', 'English', 'Deutsch', '日本語', 'Français']
96331010	2	0			['Русский', 'Mande', 'SeSotho', 'Ελληνικά']
94481512	1	0			
93219185	1	1991			
90103780	1	0			
85214785	1	0			
66071395	1	1988			
64512209	1	0			
62131636	2	0			
61808633	1	1989			
61666168	1	0			
59544611	2	1995			
55097871	1	0			
52645652	1	0			['Русский', 'English']
50024767	1	0			
48518011	1	0			
47259957	1	1996			
44910745	2	0			
38362898	2	1994			
36661369	1	0			
32176334	1	1991			
29546647	1	1992			
28386322	1	1992			
24697879	1	0			
22024387	1	1988			
19625671	1	1995			
16858638	1	1992			
16331354	1	0			
12706093	1	1990			
10226972	1	1983			
5980461	1	0			
4010634	1	1987			
1849914	2	1984			
1267158	1	1983			
287112463	2	0			
269823462	1	1996			
262438248	1	0			
235814952	1	2000			
214237435	2	1995			
201019736	1	1992			
198738620	1	0			
190736199	1	1997			
189262774	1	1997			
178436261	1	0			
173672384	2	1997			
167530540	1	2000			
166359377	1	0			
162589280	1	0			
158686041	1	1997			
158131106	1	0			
155571921	1	0			
155417630	2	0			
154266613	1	1992			
154234317	2	2000			
153605143	1	0			['Русский', 'English', 'Français']
151132459	1	0			
149926777	1	1994			['Русский', 'English']
139838581	1	0			
135591652	1	0			
134022776	1	0			
133734762	1	0			
132293109	1	1990			
131886935	1	0			
131780834	1	1996			
126726364	1	0			
121939519	1	0			
121884575	1	0			['Русский', 'English', 'Українська', 'Français']
120359860	2	0			['Русский', 'English']
118904841	1	0			
115051398	2	1995			
113228611	1	1988			
112255892	2	1996			['Русский', 'English']
108161721	1	1992			
105117408	1	0			
104685775	1	1994			
100649384	1	0			
99882094	2	0			
99219961	2	0			
99017100	1	1996			
97655495	2	0			
87866454	1	1999			
85953906	1	0			
83878729	1	0			
82944435	1	0			
80547094	1	0			
79294468	1	1993			
79194543	1	0			
78213842	2	0			
77089097	2	1995			
76872629	1	1990			
70077677	1	0			['Русский', 'English']
68996843	1	1989			
68467086	1	1995			
65622689	1	0			
65437945	1	1994			
64845830	2	1997			
62734563	1	0			
62551043	1	0			
62403216	1	1994			
59546458	1	1994			
58374839	1	1989			
58199688	1	1995			
57571754	1	1993			
57535902	2	0			
56224355	2	0			
56187396	1	1993			
55524849	1	1988			
55261084	1	1991			
54839553	1	0			
131882553	1	1992			['Русский', 'Deutsch', 'English']
52105964	2	0			
50326490	1	1992			
48661258	2	0			
42727650	1	1993			
42631899	1	0			
34533875	1	1994			
33055514	1	0			
26339208	1	0			
25361901	1	1993			
25056964	1	1991			
23736054	1	0			
23317272	1	1992			
21672312	1	1991			
19856086	1	1992			
17551167	2	1992			
14547442	1	1992			
14426110	1	0			
13010282	1	0			
12274696	1	1990			
11766570	1	0			
10965035	1	1990			
10772683	1	1989			
9463958	1	1988			
4072536	1	1982			
2938187	1	0			
2443362	1	1986			
2125628	1	1986			
800983	1	1987			
94301	2	1985			
291648471	1	0			
288498904	1	0			
283458949	1	1996			
265654729	1	1991			
254712613	2	0			
237227716	2	0			
227929363	1	2001			
223377973	2	0			
222997547	1	1990			
221965545	1	0			
218211751	2	0			
247819751	1	2001			
215125327	1	0			
199700767	1	0			
196086008	2	1997			
193301497	1	0			
191902671	2	1992			
189597128	1	1994			['Русский', 'English', 'Українська']
189129512	1	1993			
189081425	1	0			
187654086	1	1995			
186725210	1	0			
185738690	2	1997			
185288764	1	2000			
178566277	1	0			
176912816	1	1997			
173963375	1	0			
173939616	1	0			['Русский', 'English']
170624127	1	2001			
170083150	1	0			
197902150	1	1995			
168581472	1	1998			
166517343	1	0			
163510469	2	0			['Русский', 'Italiano']
163291878	1	1989			
159954488	1	1998			
158157707	1	0			
157498888	1	0			
157424033	1	0			
156453272	2	0			['Русский', 'English']
155374096	1	0			
153898000	1	1997			
152785131	1	1994			
151617999	1	0			
151451980	1	1916			
151070067	2	0			
150943432	1	1997			
148281724	1	0			
148238903	1	0			
147658799	1	1997			
147530545	2	0			
146472484	2	0			
146449573	1	0			
146266258	1	1989			
145976736	2	1996			['Русский', 'English']
145193923	2	0			
145101166	2	0			
144805318	1	0			
144745369	1	0			
143937116	2	0			
143036487	1	0			
141681491	1	1993			
140806624	1	0			
139906286	2	0			
139531486	2	0			
138654723	2	0			
138379946	1	1993			
138286351	1	1995			
137764073	1	0			['Русский', 'Français', 'English']
137739137	1	1994			
136351913	1	0			
136347570	1	0			
159568570	2	1996			
134995689	2	0			
134410464	2	0			['Русский', 'Français']
133974021	1	0			
133882239	2	1991			
133139472	1	1995			
131905668	1	1992			['Русский', 'English', 'தமிழ்']
131667662	1	1993			
128445220	2	0			['Русский', 'English']
147558220	1	0			
124448889	1	0			
122331551	2	0			
121380155	2	1990			
121374577	1	2000			
120202177	2	0			
118740062	1	1998			
118598867	1	0			
116332057	1	1997			['Русский', 'English', 'Deutsch']
116011844	2	1992			
115849397	2	0			
112895205	1	1995			
110637037	1	0			
109553365	2	1993			
109071265	1	1995			
108430245	1	0			
106996084	1	0			['Русский', 'English']
104050948	2	0			
103792696	2	1996			
102274414	1	1996			
101627586	2	2000			
101097164	2	1993			
100974179	2	1998			
100373470	1	1997			
100034851	1	0			
98792656	1	0			
98749666	1	1996			
98258525	1	0			
98138717	1	1996			
97245112	1	1996			
93520448	1	0			
92519802	1	1991			
90938602	1	0			
90051002	1	1997			
88003228	1	0			
86787218	2	1993			
85583519	2	1994			
84864234	2	1994			
82753044	1	1987			
82560669	1	1994			
80711948	2	0			
80362433	1	1993			
80309757	1	1999			
79337235	1	1994			
154771235	2	1998			
77207917	1	0			['Русский', 'English']
75120413	1	1989			
74479208	2	1992			
70978692	2	1993			
70950997	2	1995			
70895117	1	1993			
70670319	1	1993			
70559728	1	0			
152861728	2	1997			
68836347	1	1991			
67235443	1	0			
66711250	1	1993			
66581085	2	1994			
65641978	2	1990			
65517052	2	1997			
64943335	1	1991			
64341035	1	0			
64264652	1	1993			
64034622	1	1990			
204583622	2	2001			
63780924	2	0			
162160924	1	0			
63118746	1	0			
62500897	1	1997			
62499805	1	1989			
62496029	1	1992			
62430861	1	0			
62369845	2	0			
62170026	2	0			['Русский', 'English']
62056455	2	1990			
61179712	1	1987			
58906617	1	0			
58406633	1	1990			
58160508	1	1991			
57895907	1	1992			
57709383	1	1991			
56166973	1	0			
55464733	1	1994			
54970674	2	0			
54960573	1	1998			
54894651	2	0			
54620043	1	1993			
54441283	1	1996			
54379877	2	1996			
53502139	1	1991			
190939139	1	0			
59352139	2	0			
53185965	2	0			
52739058	1	0			
52039219	2	0			
51904262	1	1991			
51780322	1	1989			
119802322	1	0			
51511075	2	1992			
51052786	2	1994			
49693631	1	1994			
49643429	1	1995			
54661429	2	0			
49422766	1	1992			
48386219	1	1987			
48382548	1	1993			
47779788	1	0			
47637299	1	0			
46552003	1	1994			
44577185	1	1993			
44284843	2	1992			
43766045	1	1994			
43226132	1	1992			
41204874	1	0			
40684211	2	1993			
40643213	1	1992			
36903134	2	0			
179298134	1	1994			
36772381	2	0			
36464883	1	1990			
35713957	1	1990			
35241118	1	1989			
34949956	1	1988			
142809956	2	0			
34273435	2	1992			
32942383	2	0			
31444966	1	0			
31366409	1	1997			['Русский', 'English']
30825794	1	1991			
30421943	1	0			
29580599	2	0			
29074498	1	1992			
28175428	2	1993			
28059339	2	1991			
26680615	1	0			
26662486	2	0			
59968486	1	0			
26482552	1	1997			
26049185	2	1988			
24442546	1	0			
70088546	1	0			
23468502	1	0			
23067544	1	1988			
22085729	1	0			
21573076	1	1990			
21082651	2	1991			
18354748	2	0			
18246812	1	1991			
16436366	1	0			
16193885	1	1989			
156894885	1	0			
13120265	1	0			
13076330	1	0			
25802330	1	0			
12251939	1	1989			
12021660	2	1991			
11224242	1	1993			['Русский', 'Deutsch']
10055011	1	1988			
8160422	1	0			
7930536	2	1986			
134320536	1	0			
6565996	1	1992			
5714810	2	1985			
4588059	1	1980			
193662059	1	0			
3705979	2	0			
177603979	1	1993			
3567943	1	1991			
2559200	1	1988			
2245382	1	1981			
312043	2	1988			
336853287	1	2001			
328874039	1	2001			
326790393	1	1992			
318275725	1	1996			
314820217	2	2000			
312991495	1	1997			
308935137	2	1915			
302202756	2	2002			['Русский', 'English']
297239032	1	1990			
296730938	1	1992			
293033884	2	1984			
272316821	1	1989			
270525864	1	0			
261526241	1	0			
261384569	1	2001			
258447313	1	1997			['Русский', 'Deutsch']
278665313	2	1991			
257556810	1	0			
257522782	2	0			['Русский', 'English', 'Français', '日本語', 'Italiano']
253323405	2	2000			
318938405	1	1993			
250050548	1	1992			
247602534	1	0			
243726016	2	1999			
241471299	1	0			
241087874	1	0			
239453325	1	1993			['Русский', 'English']
239250099	2	1997			
239133052	2	1997			
238753721	1	1994			
236699959	1	1997			
234380881	2	0			
231836631	2	0			
230258737	1	1996			
229990607	2	0			['Русский', 'English']
229585071	2	1999			['Русский', 'English']
229333319	2	1999			
228874068	2	0			
228125194	2	0			
219754935	1	1970			
218564934	1	1989			
216978963	1	0			['Русский', 'English']
216918265	1	1982			
216759630	1	0			
216472077	2	0			
215072110	1	0			
212220301	1	1996			
209988300	1	1987			
207641795	2	1999			
207515574	1	2002			
207099516	2	0			
205033203	1	1996			
204696605	2	1994			
203633366	1	0			
201415888	1	1989			
200145181	1	1993			
198832746	1	0			['Русский', 'English']
198670244	2	0			
197575945	2	0			
197475876	1	0			['Русский', 'English']
197307490	1	0			
196319356	1	0			['Русский', 'English', 'Français', 'Беларуская', 'Українська', 'Deutsch']
195228902	1	1992			
194449792	1	1996			
194409634	1	1992			
191266942	1	0			
191262137	1	1994			
190349471	1	0			
189245590	1	2001			
187672435	1	0			
185526793	1	0			
184581842	1	1998			
183616542	2	1996			
183517711	1	0			
183505809	2	1996			
183294593	1	0			
183049474	2	0			
180802521	1	1999			['Русский', 'English']
180249717	1	1990			
179865738	2	0			
179808580	1	0			['Русский', 'English']
179526171	2	1990			
178994298	2	1997			
176879776	1	1991			
176661115	2	0			
175490408	1	0			['Русский', 'English']
174707148	2	2000			['Русский', 'English']
174385156	1	2001			['Русский', 'English']
172760484	1	0			
172328493	1	0			['Русский', 'Français', 'Deutsch']
170197638	1	1990			
167874197	1	0			
167853435	1	1984			
167699472	1	1999			
167629320	1	0			
167313852	2	0			
166583258	2	1990			
165800853	1	1992			
165506338	1	1992			
165007996	2	0			['English', 'Русский']
164703042	1	0			
164668536	1	0			
164203509	1	0			
164196297	1	0			
163700498	2	1998			
163403180	1	0			
163382295	1	0			
162753365	2	1902			
161880296	1	0			
158296610	1	1999			
207525610	1	1997			['Deutsch', 'English']
158107264	1	0			
157970304	2	0			
157958659	2	0			['Русский', 'Français']
157179310	2	0			
156681769	2	1993			
156283535	2	1996			
155962394	2	1998			
155842875	1	0			
155284808	1	0			
154789885	1	0			
154758083	2	1993			
174177083	2	0			
154747622	2	1998			['Русский', 'English']
154276834	1	2001			
153386822	2	1999			
153340101	1	0			
153301732	1	0			['Русский', 'English']
153070686	2	0			
152928760	1	1975			
152795348	1	1997			
152756391	1	1996			
152550269	2	0			
152517737	1	0			
151529741	1	0			['Русский', 'Lingua Latina']
150530151	1	0			
165222151	2	0			
150500077	1	0			
150499715	2	0			
150490839	2	0			
148176306	1	0			
147508310	1	1997			
147475956	1	0			
147422563	1	1985			
147303540	2	0			
147251192	2	1987			
147182231	2	1996			
146981378	1	1995			
146618345	1	0			
145486732	1	0			
145341117	1	0			
148198117	1	0			
144907986	1	1990			
144865240	1	0			
144384926	2	1996			
144305918	1	1994			
143495021	1	0			
143351660	2	0			
142666601	2	0			
142312365	2	1996			
142150268	1	0			
141886622	2	1987			
141607227	2	1993			
140953950	2	1997			
140419448	2	0			
140269314	2	1992			
140128163	1	0			
185473163	2	1994			
139907337	1	1997			
138947615	2	1966			
138338047	1	0			
138212662	2	1997			
137626269	1	1996			
137570994	1	1996			
137183666	2	0			
137098609	1	1993			
136782272	1	0			
136157926	1	1998			
135899524	1	1999			
135519392	1	1996			
134841896	2	0			
134839224	1	1997			
134710162	1	0			
134416681	2	1992			
134410924	2	0			
134017849	1	0			
133418651	1	2002			
132866870	2	1993			
146632870	1	0			
132740997	1	1989			
132025837	2	1992			
128906330	1	0			
126211134	1	0			
125962603	1	1989			
125534949	1	1982			
124477242	2	0			
135132242	2	0			
297409242	1	1901			
123509490	1	1996			
122535367	1	1995			
122508038	1	0			
120507971	1	0			
119002354	2	0			
253128354	2	2000			
118195127	1	1992			
117788573	1	1987			
117131585	2	0			
114465893	1	0			['Русский', 'English']
113454326	2	0			
113311150	2	1996			
112858339	1	0			
112784226	2	0			
111613672	1	0			
111575937	1	0			
111353022	1	1997			['Русский', 'Deutsch', 'Lingua Latina']
110364832	1	0			
108019195	2	1993			
135062195	1	1997			
107644443	1	0			
107268374	2	1998			
107099697	1	0			
106413814	1	0			
106320582	1	1991			
105947598	1	0			
105855777	2	0			
104406422	1	0			
104313189	1	0			
103292327	1	1999			
103119053	1	1997			['Русский', 'Deutsch']
102175068	1	1996			
101271415	2	1998			
101166778	2	1996			['Русский', 'Deutsch']
101014334	2	0			
100023994	1	1990			
99666366	2	1995			
99642987	2	0			
99618496	2	1999			['Русский', 'English']
99416143	1	1995			
98736202	2	0			
98368786	2	0			
97424166	1	0			
96668533	2	0			
96589466	1	0			
95972173	1	1999			
95939004	1	1995			
95352186	1	1995			['Русский', 'Deutsch']
94986974	1	0			
264064974	1	0			
93479205	2	1998			
92631953	1	1989			
92178037	1	0			
178433037	1	0			
91950579	1	1991			
91158203	2	0			
90939728	1	1996			
90771099	1	1990			
90195337	1	0			
89707691	2	1991			
88595183	2	1990			
88400715	1	1994			
87754241	1	1992			
87013090	1	0			
86760346	2	1994			
86553414	2	0			
86443302	2	0			
86221857	2	1992			
85757120	2	1994			
204481120	1	0			
85073108	2	1996			
84874707	1	1988			
84446521	1	0			
84044394	1	1993			
83997642	2	0			
83433779	1	1990			
82351734	2	0			
82309118	2	0			
81414503	2	0			
141971503	1	1987			
81037863	1	1981			
80840178	1	1986			
92282178	2	1997			
80237939	1	0			
80102658	1	0			
79614218	2	0			['Русский', 'English']
226264218	1	2001			
79275093	2	0			
78799097	1	0			['Русский', 'English']
78293921	2	1994			
77226179	2	1992			
131919179	2	1990			
76240552	1	1995			
75911704	2	1989			
75368698	1	0			
74512625	1	1990			
73881158	2	0			
73855458	2	1994			
108464458	1	1995			
73749806	2	1987			
72965290	1	1993			
72925874	1	0			
72905319	2	1999			
72318511	1	1993			
72303222	1	1991			
69914047	2	1989			
147367047	1	1987			
69880173	1	1994			
69157526	1	1993			
68867482	2	0			
68842684	1	1989			
68535494	1	0			
67906138	1	1990			
67842724	1	0			
67709653	2	1996			
287044653	1	0			['Русский', 'English']
128935653	2	1992			
191557653	1	0			['Русский', 'English']
67185238	1	0			
67181454	2	1998			['Русский', 'Nederlands']
131777454	2	1999			
66584220	1	1994			
66219919	2	0			
66171510	2	0			
66161954	1	1994			
65967291	1	1994			
65689482	2	1991			
65310940	1	1987			
65279278	2	1997			
64777232	2	0			
63802290	1	0			
63794273	2	0			
63408078	1	1999			['Русский', 'Français']
63256107	2	0			
63245513	1	0			
83988513	2	1990			
63057666	1	0			
63046161	1	0			
62605582	2	0			
139524582	2	0			
62299233	1	1996			
61944743	2	1994			
61768685	1	1992			
61495643	1	0			
61378817	1	0			
61206596	1	0			
60482187	1	0			
59665932	2	1991			
59319734	1	1993			
59185675	1	0			
58226589	2	1994			
57571450	1	0			
57384920	2	1995			['Русский', 'English', 'Français']
57043661	1	0			
209695661	1	1987			
125880661	1	0			
56840563	2	0			
56661386	1	1991			
125202386	1	0			
56308886	1	0			
55822036	2	1992			
55441567	1	1991			
55134040	2	0			
54799204	1	1995			
54556152	2	0			
54281483	2	1987			
54134184	1	0			
53770885	1	0			
53571362	1	0			
53189852	1	0			['Русский', 'English', 'Lingua Latina']
52940459	1	0			
52678301	2	0			
52562030	1	0			
52278056	1	1992			
52205980	1	1990			
128119980	1	1997			
52190674	1	1987			
51649026	2	0			
51422229	1	1993			
51345982	2	1993			
51137483	1	0			
51026677	1	1991			
141925677	2	0			
51013268	2	1970			['Русский', 'Українська']
50895772	2	0			
50685393	2	0			
50622995	1	1993			
143212995	1	1992			
50127228	2	1992			
50032593	2	0			
50024552	2	1991			
49873199	1	1990			
49593088	1	1994			
49568794	1	1992			
49366217	2	1989			
48796411	2	0			['Русский', 'English']
48647051	2	0			
47911262	2	0			
46886578	1	0			
50622578	1	1990			
45391073	1	0			
56901073	1	0			
45274507	2	1993			
44912210	1	1988			
44667371	2	1993			['Русский', 'English']
44425092	2	1996			
44135765	2	0			
44056531	1	1991			
43391461	1	0			
43356944	2	1995			
41786015	2	1993			
41426419	2	1990			
41243844	1	1990			
41172663	1	0			
40395251	2	1998			
172296251	2	0			
38969482	1	1993			
38086655	1	0			
146926655	1	1997			
37355155	2	0			
37297451	2	0			
35849907	1	1984			
35410092	2	1989			['Русский', 'English']
35212055	2	0			
35143023	1	0			
33999858	1	0			
33701026	1	1988			
32989967	2	1995			
32863838	1	0			
32617753	2	1993			
32499519	1	0			
32072302	1	0			
31582553	2	0			
31578662	2	0			
30198986	1	1989			
30017525	1	1983			
28991373	1	0			
28659446	1	0			
28459360	1	1995			
27307463	1	1996			
26295331	1	1990			
26168499	1	1993			['Русский', 'English']
25685572	2	1983			
25022769	1	1989			
24289505	2	0			
24028388	1	1987			
184193388	1	2002			
23175544	2	1995			
148237544	1	0			
22946314	1	0			
22772147	2	1989			
22681469	2	0			
22447129	2	1988			
