uid	type	id	name
101166778	university	856	ТулГУ
103119053	work	0	Нету
105117408	work	0	учёба
106996084	school	1751259.0	Лицей №1
107099697	university	3163	РЭУ им. Г. В. Плеханова (ТФ)
108361933	university	77673	ВГУЮ (ТФ) (бывш. ТФ РПА МЮ РФ)
11224242	work	89191693	Фотограф Анна Короткова (Anakora)
114465893	work	0	«СВЯЗНОЙ»
116332057	university	242	МГЛУ (бывш. МГПИИЯ им. Мориса Тореза)
11766570	work	93981838	ТРЦ "Макси", Тула
120202177	school	453948.0	Профессиональный лицей №6
12021660	university	855	ТГПУ им. Толстого
120359860	work	0	Нахлебник
121380155	work	0	строй керамика
121884575	university	8981	ДонНУ
121939519	school	55233.0	Школа №8
12251939	university	860	ТГАКИСТ (бывш. ТГАКИ)
125962603	university	856	ТулГУ
126071854	work	107835079	Подтверждённая страница
1267158	work	0	Invest Bazar (http://www.bzlift.com/; InvestBazar.com)
126726364	school	27453.0	Школа №1
130012639	work	0	Аппарат уполномоченного по защите прав предпринимателей в Тульской области
13010282	work	55218921	«Глобус» - сеть гипермаркетов
131882553	work	0	oriflame,avon
131905668	work	29246653	Корпорация Зла
132247693	work	0	ип''назаренко"
133418651	school	27453.0	Школа №1
133882239	university	770	РязГМУ им. Павлова
134207857	school	442290.0	Профессиональный лицей №26
134410464	university	856	ТулГУ
134547148	university	856	ТулГУ
136157926	school	295963.0	Медицинский колледж (ТОМК)
136351913	school	86453.0	Приупская средняя школа
137310608	work	0	Администрация Щекинского района
137626269	university	855	ТГПУ им. Толстого
138286351	university	3163	РЭУ им. Г. В. Плеханова (ТФ)
138640209	university	86767	ТулГУ (ЩФ)
138654723	work	0	ГОУДО "СРЦИ"
138947615	work	0	Группа компаний "Нивей"
139524582	school	48622.0	Школа №4
142666601	university	856	ТулГУ
143036487	work	0	мама
143212995	university	86767	ТулГУ (ЩФ)
143870545	work	67847134	Официальная страница ✔
143937116	school	453948.0	Профессиональный лицей №6
144305918	work	19875546	Тутанхамон ювелирный магазин Тула
144547872	school	161226.0	Юридический колледж РС МПА
145976736	work	96486711	BBET
146266258	university	193	МИЭП
146926655	university	855	ТГПУ им. Толстого
146981378	university	217	РГАУ-МСХА им. Тимирязева
147422563	work	0	МУЗ Щекинская стоматологическая поликлиника
148237544	school	9459.0	Школа №6
149926777	work	0	МБОУ "ЦО №23"
151617999	work	89571455	Пошив одежды. Дизайн-студия Tatyana Trukhina
152261903	school	86928.0	Экономический колледж (ТЭК)
152366760	university	856	ТулГУ
152420798	university	86767	ТулГУ (ЩФ)
152756391	work	0	УФНС России по Тульской области
152928760	university	86767	ТулГУ (ЩФ)
153301732	school	740083.0	Политехнический техникум (ЛПТ)
153605143	school	52915.0	Школа №13
154052016	work	23486067	WTF ?
154747622	university	106	ВУ МО РФ (бывш. ВПА им. Ленина)
156283535	school	73648.0	Политехнический колледж (ЩПК, бывш. ЩХМТ)
156453272	work	66697608	LARIN!
157958659	school	73648.0	Политехнический колледж (ЩПК, бывш. ЩХМТ)
158131106	work	0	Туристическая компания Бриз
158870066	school	86928.0	Экономический колледж (ТЭК)
161870531	work	12382740	ЁП
162753365	school	21875.0	Школа №71
163291878	work	46262096	ЗАО "ТАНДЕР" РЦ МАГНИТ г.Тула
16331354	work	0	Growth
16493007	work	0	Я ЛЮБЛЮ СПОРТ
165007996	school	69417.0	Школа №9
165800853	work	57436389	КЦ "Комус-Р2 Тула "
167313852	work	10639516	MDK
167645908	work	54608136	Особо опасна
167853435	work	0	МДОУ "Детский сад №18"
16858638	work	59650484	Фотограф_Ксения Сазонова_Щёкино,Тула,Москва
170197638	university	243	МГМСУ им. А. И. Евдокимова
170947213	school	73648.0	Политехнический колледж (ЩПК, бывш. ЩХМТ)
172403273	school	253914.0	Технико-экономический колледж им. А. Г. Рогова
173672384	university	856	ТулГУ
173939616	school	906379.0	Крапивенский лесхоз-техникум
174177083	work	35430716	Типичный Counter-Strike
174385156	school	48622.0	Школа №4
174707148	work	102834446	Фан-Клуб ФК Sparta(Щекино)
175490408	school	35771.0	Школа №7
176654052	work	79145826	✔ Эта страница официально подтверждена
176661115	school	146341.0	Техникум технологий пищевых производств (бывш. Профессиональный лицей №42)
176796181	work	0	ООО «Юнилевер Русь»
177603979	university	707	ОГИК
178433037	school	69417.0	Школа №9
179795601	university	60417	ТФ РАНХиГС (бывш. ОРАГС ТФ)
179808580	school	35771.0	Школа №7
180802521	work	77086476	Underworld Capital Incident/gokuto ролевая
183294593	school	69417.0	Школа №9
183616542	university	247	МГСУ НИУ (МГСУ-МИСИ)
184193388	school	27453.0	Школа №1
185738690	work	0	авто механик
189129512	work	0	ООО Лаборатория Гемотест
189248897	work	70939247	КСК "Грумант"
189262774	school	442290.0	Профессиональный лицей №26
189597128	school	161226.0	Юридический колледж РС МПА
190349471	university	304	НИУ МЭИ
190736199	school	86928.0	Экономический колледж (ТЭК)
191557653	school	906350.0	Вечерняя школа №1
1919512	work	0	Мирмекс
19426810	work	0	Директор свежего воздуха
196086008	school	73648.0	Политехнический колледж (ЩПК, бывш. ЩХМТ)
196319356	school	47506.0	Школа №50
197307490	school	50328.0	Школа №20
197475876	work	120180838	Модное Королевство Аватарии | МКД
197575945	school	105613.0	Коммунально-строительный техникум (ТГКСТ)
197902150	work	38187825	Снежная Королева
198670244	school	86928.0	Экономический колледж (ТЭК)
204583622	university	2	МГУ
205033203	university	856	ТулГУ
207525610	university	855	ТГПУ им. Толстого
2125628	university	855	ТГПУ им. Толстого
214237435	work	90355801	EBASH EVERYDAY(Щекино)
216759630	work	66697608	LARIN!
216918265	university	3163	РЭУ им. Г. В. Плеханова (ТФ)
219288203	work	116291817	В чём сила, Брат?
219754935	university	707	ОГИК
223377973	school	63675.0	Школа №11
22387246	work	0	Сбербанк
22447129	university	856	ТулГУ
2245382	work	63086339	Игрушки ручной работы Карцевой Екатерины
226264218	school	52915.0	Школа №13
228874068	work	58406727	Rock Mem | Рок Мем
229006543	school	168450.0	Школа №22
229585071	school	48622.0	Школа №4
229990607	work	41771733	ZippO
231836631	school	69417.0	Школа №9
235581193	school	168450.0	Школа №22
239453325	university	351585	МИЭП (ЩФ)
241471299	work	65113938	Подтверждённая страница | добавь в друзья
24289505	university	856	ТулГУ
243726016	school	69417.0	Школа №9
247819751	school	393701.0	Школа №54
25022769	university	9332	РМАТ (ТФ)
253128354	school	50328.0	Школа №20
254712613	work	0	Предприниматель
2559200	work	0	студия парикмахерского искусства TRAFFIC
257522782	work	94865501	Anime mir ^_^ (/*_*)
258447313	work	3785	МегаФон
259550002	school	48622.0	Школа №4
26049185	work	0	ОМВД России по Щекинскому району
26168499	work	0	АО "ВНИПИпромтехнологии"
265654729	work	0	ООО"Спар-Тула"
269823462	school	906350.0	Вечерняя школа №1
27123503	work	56292268	Огненное шоу на свадьбу в Туле - Проект "Brio"
272316821	university	351585	МИЭП (ЩФ)
28459360	university	269	НИЯУ МИФИ
287044653	work	79145826	✔ Эта страница официально подтверждена
288498904	school	86928.0	Экономический колледж (ТЭК)
29580599	university	855	ТГПУ им. Толстого
297239032	university	856	ТулГУ
302202756	work	101933817	Romancraft.Skins.net
30421943	university	351585	МИЭП (ЩФ)
308935137	school	50328.0	Школа №20
31366409	school	86928.0	Экономический колледж (ТЭК)
32176334	university	199	МЮИ
32499519	work	0	МОУ СОШ №12
32617753	university	855	ТГПУ им. Толстого
32863838	university	856	ТулГУ
32942383	work	0	ЗАО "Стальинвест"
336853287	work	116393787	ЗАКАЗ ФОТОШОП
337992171	work	0	Магазин Продукты
34375203	university	9332	РМАТ (ТФ)
346186228	work	0	Магазин Продукты
35143023	university	856	ТулГУ
35212055	work	0	Магазин №487 ООО "М.видео Менеджмент" г.Тула
35410092	work	0	рк"Славянский"
35585073	university	856	ТулГУ
36464883	work	0	Русский Стандарт Страхование
38969482	university	855	ТГПУ им. Толстого
41172663	university	855	ТГПУ им. Толстого
43391461	work	22522055	Сбербанк: Банк друзей
44135765	work	0	Гос Нарко Контроль)))
44425092	university	12010	СПб УГПС МЧС РФ
44667371	university	1166380	ИЗУ ВПА
47637299	work	0	ООО АНКОР Кадровые решения
48661258	work	0	....
49366217	university	856	ТулГУ
51013268	university	263	МГУПС (МИИТ) Императора Николая II
51052786	work	32922507	ЧАЙХОНА №1
51511075	work	0	мчс
52039219	work	30133252	ЕВРО - 2016
52645652	school	295963.0	Медицинский колледж (ТОМК)
52670684	work	0	Компания Webransfer
53185965	work	29573241	Новый Рэп ("NR")
53189852	university	856	ТулГУ
54379877	university	856	ТулГУ
54620043	work	0	Research.Techart
55441567	university	3283	Финансовый университет при Правительстве РФ (ТФ) (бывш. ВЗФЭИ)
55464733	university	855	ТГПУ им. Толстого
5655509	work	0	ОАО"Аэрофлот - российские авиалинии"
57043661	university	351585	МИЭП (ЩФ)
57384920	work	40536915	SnailuS #13
57535902	work	0	пу14
59319734	university	855	ТГПУ им. Толстого
59352139	university	9455	Тульский университет (ТИЭИ)
59544611	university	856	ТулГУ
61804100	school	105613.0	Коммунально-строительный техникум (ТГКСТ)
61944743	university	856	ТулГУ
62170026	school	63675.0	Школа №11
62500897	university	293	МТУСИ
62605582	work	0	ОАО Щёкиноазот
62734563	university	3163	РЭУ им. Г. В. Плеханова (ТФ)
63408078	school	20661.0	
63780924	university	77673	ВГУЮ (ТФ) (бывш. ТФ РПА МЮ РФ)
64943335	work	0	ГПОУ ТО "Тульский экономический колледж"
66711250	work	36967956	Салон-магазин МТС ЗАО "РТК"
67116892	work	76763624	archiv je
67181454	university	314	РАЖВЗ
67235443	work	65741206	УМВД России по Тульской области
67904408	university	855	ТГПУ им. Толстого
69880173	work	20078068	x5 RETAIL GROUP.ЗАО ТД-*ПЕРЕКРЕСТОК*
70077677	work	20362122	Тульский Аниме-фестиваль Yuki no Odori
72905319	school	73648.0	Политехнический колледж (ЩПК, бывш. ЩХМТ)
74365142	work	0	Полиция
75911704	university	856	ТулГУ
76240552	university	856	ТулГУ
77207917	school	86928.0	Экономический колледж (ТЭК)
78213842	work	29096209	Рестораны ТОМАТО
78799097	work	0	шк.№12
7930536	university	3283	Финансовый университет при Правительстве РФ (ТФ) (бывш. ВЗФЭИ)
84044394	work	0	клт-крапивенский лесхоз техникум
85073108	school	73648.0	Политехнический колледж (ЩПК, бывш. ЩХМТ)
86443302	work	26915445	Philips
94502943	school	906379.0	Крапивенский лесхоз-техникум
95352186	university	855	ТГПУ им. Толстого
96331010	work	0	ОАО Газэнергосервис завод РТО
97216294	university	2168	МГТУ им. Н. Э. Баумана (КФ)
97245112	work	0	ОАО Ростелеком
97861822	university	855	ТГПУ им. Толстого
99618496	school	161226.0	Юридический колледж РС МПА
99642987	university	855	ТГПУ им. Толстого