uid	political	langs	religion	inspired_by	people_main	life_main	smoking	alcohol
101097164	2	0	Светский гуманизм	0	0	0	0	0
101166778	3	Русский Deutsch	Православие	0	6	8	1	1
103119053	3	Русский Deutsch	0	0	0	0	0	0
103844587	3	0	0	0	0	0	0	0
105117408	3	0	Православие	0	2	1	3	3
106413814	3	0	0	0	2	1	3	4
106996084	0	Русский English	Православие	0	0	0	0	0
107099697	3	0	Православие	0	2	6	1	4
107268374	3	0	0	0	2	1	2	2
108361933	4	0	Православие	0	5	7	2	0
108430245	0	0	0	0	0	0	0	0
111353022	0	Русский Deutsch Lingua Latina	Православие	0	5	1	2	1
111575937	0	0	0	0	2	1	4	4
11224242	6	Русский Deutsch	Православие	Музыка, Фотография	0	7	3	0
112255892	3	Русский English	0	Жизненный опыт, книги, музыка, фильмы	2	1	4	4
112895205	0	0	0	0	2	1	0	0
113454326	3	0	0	0	0	0	0	0
114465893	1	Русский English	Православие	Чувства***	2	1	1	4
116332057	0	Русский English Deutsch	0	0	0	0	0	0
11766570	0	0	0	0	0	0	0	0
118740062	0	0	0	Творчество группы "Король и Шут"	2	6	3	4
120202177	0	0	0	0	0	0	0	0
12021660	3	0	Атеизм	Охуительные истории, когда одна история охуительной другой	0	0	1	4
120220759	3	0	Православие	0	3	1	2	2
120359860	0	Русский English	0	Как-бы Сам незнаю	6	1	2	2
121380155	3	0	Православие	0	0	0	0	0
121884575	2	Русский English Українська Français	Православие	Радость  близких  людей=)))	2	1	2	2
121939519	0	0	0	аниме:)	2	1	1	1
122331551	3	0	Православие	Хорошее настроение	6	6	3	2
12251939	0	0	Христианство	Любовь	5	6	0	4
125534949	0	0	0	0	2	0	2	1
125962603	4	0	Православие	0	0	0	0	0
126071854	0	0	0	0	2	3	4	4
1267158	3	0	0	0	0	0	0	0
126726364	0	0	0	танцы и музыка	2	7	2	2
128445220	5	Русский English	Православие	0	2	6	4	4
128935653	3	0	Верю в себя	Мое настроение	2	3	4	5
130012639	3	0	Светский гуманизм	любовь и поддержка	2	5	2	3
13010282	4	0	бог един для всех	0	0	0	0	0
131882553	3	Русский Deutsch English	Православие	0	0	0	0	0
131905668	7	Русский English தமிழ்	0	0	1	1	4	2
132247693	3	0	Православие	0	0	0	0	0
132866870	0	0	0	0	0	0	0	0
133004653	3	Русский English Français	Православие	Css ну и конечно мои друзья)	3	3	5	5
133418651	0	0	0	0	0	0	0	0
133882239	8	0	эволюционная психология	воспоминания	2	3	1	1
134207857	0	0	0	0	0	0	0	0
134410464	1	Русский Français	Православие	0	0	0	0	0
134547148	0	0	0	0	2	1	0	0
134641539	3	0	Православие	0	0	0	0	0
135519392	3	0	0	0	6	1	4	4
135679680	2	0	Светский гуманизм	0	2	1	2	2
136157926	0	0	Христианство	0	2	1	2	2
136351913	0	0	0	0	0	0	0	0
137310608	8	0	Православие	0	2	1	4	4
137626269	3	0	0	Вдохновляeт мeня мой любимый чeловeчeк=***	2	6	1	5
137764073	3	Русский Français English	Православие	0	2	6	1	1
138286351	0	0	0	0	0	0	0	0
138640209	3	Русский Français	0	парень	3	1	2	4
138654723	3	0	Православие	0	0	0	0	0
138947615	3	0	Протестантизм	Colt Model 1873, U.S. Artillery Model	2	6	1	3
139524582	0	0	0	0	0	1	2	2
139906286	3	0	Верю в бога	0	0	0	1	2
140269314	3	0	Светский гуманизм	Музыка	2	6	4	4
141607227	3	0	0	0	5	1	5	4
141886622	0	0	0	0	0	0	0	0
142666601	0	0	Православие	0	2	6	4	2
143036487	0	0	Христианство	Семья	2	1	4	3
143212995	3	0	Православие	0	5	5	3	4
143870545	0	0	0	Сиськи	2	1	4	4
143937116	0	0	0	0	0	0	0	0
144305918	0	0	0	0	0	0	1	2
144384926	0	0	0	0	0	0	0	0
144547872	0	0	0	0	0	0	2	2
145486732	3	0	Православие	0	2	5	4	4
145976736	3	Русский English	Светский гуманизм	BSTL	2	2	1	1
146266258	0	0	0	Мой любимый	2	1	5	4
146472484	0	0	0	0	0	0	0	0
146926655	0	0	0	0	0	0	0	0
146981378	3	0	Православие	0	2	0	4	4
147422563	0	0	0	0	2	1	2	0
148237544	0	0	0	0	0	0	0	0
149926777	5	Русский English	Православие	любые мелочи	1	4	2	2
150499715	0	0	0	0	0	0	0	0
151529741	5	Русский Lingua Latina	Православие	0	4	6	2	2
151617999	0	0	Философское	Секрет творчества состоит в умении скрывать источники своего вдохновения	2	6	1	0
152261903	3	Русский English	Православие	Компьютерные игры	6	6	2	2
152366760	0	0	0	0	0	0	0	0
152420798	0	0	Нейтральное	Гулять под дождём)))	6	3	5	5
152550269	0	0	0	0	0	0	0	0
152756391	0	0	Православие	Музыка	2	1	2	4
152928760	4	0	Православие	бумбокс, MP3 плеер	6	3	4	4
153301732	0	Русский English	Атеист	Музыка и еда	6	3	2	2
153605143	0	Русский English Français	0	0	5	1	1	1
154052016	0	Русский English	0	0	0	0	0	0
154747622	3	Русский English	Атеизм	Музыка, спорт	2	1	1	1
154789885	3	0	Православие	Фильмы	6	1	4	4
155374096	0	0	0	Природа	2	6	1	4
156283535	0	0	0	0	0	0	0	0
156453272	8	Русский English	Апатеизм	Игры, саморазвитие в кой то мере, и конечно же bmx	5	3	1	2
157958659	0	Русский Français	Православие	0	6	1	3	4
158131106	0	0	0	0	2	1	2	2
158870066	0	0	0	0	0	0	0	0
161870531	3	Русский English Deutsch	Православие	0	6	3	4	4
162753365	0	0	Православие	Интернет	6	0	4	4
163291878	0	0	0	0	0	0	0	0
16331354	5	0	Никто не обязан сообщать о своём отношении к религии (ч.5 ст.3 ФЗ №125 от 26.09.97)	фотоаппарат и Максюша	2	1	2	2
163510469	3	Русский Italiano	Православие	0	2	1	4	4
164703042	4	0	0	0	2	1	5	5
16493007	0	Русский English Романи	Православие	Стремление К Пабеде	1	6	1	1
165007996	0	English Русский	0	0	0	0	0	0
165800853	0	0	0	0	0	0	0	0
166583258	3	0	Православие	0	5	1	4	4
167313852	0	0	0	0	0	0	1	0
167629320	0	0	0	0	0	0	0	0
167645908	3	Русский English	Православие	0	2	1	2	3
167853435	0	0	0	0	0	0	0	0
16858638	0	0	0	музыка, красота	2	1	2	2
170197638	0	0	0	0	2	1	2	0
170624127	0	0	0	0	0	0	0	0
170947213	0	0	0	0	0	0	0	0
172328493	0	Русский Français Deutsch	0	Книги, природа, хорошая музыка, неординарные люди, яркие события в жизни.	5	6	1	1
172403273	0	0	0	0	6	1	2	2
172760484	2	0	Православие	0	2	1	1	3
173672384	0	0	Православие	ЗАЛ	3	2	3	3
173939616	3	Русский English	0	0	2	1	0	0
174177083	0	0	0	0	2	8	2	2
174385156	0	Русский English	0	весёлое и позитивное	0	0	1	1
174707148	0	Русский English	0	Спорт!!!	3	1	2	2
175490408	0	Русский English	0	0	2	1	2	2
176654052	0	0	0	0	0	0	0	0
176661115	0	0	ЗДОХНУТЬ	ЗДОХНУТЬ	6	1	5	2
176796181	3	Русский Français	Православие	интернет =))	2	1	4	4
176879776	3	0	0	дождь	5	1	2	2
177603979	0	0	0	0	0	0	0	0
178433037	0	0	0	0	0	1	2	2
178994298	0	0	0	0	0	0	0	0
179795601	3	Русский English Українська	атеизм	ночь	6	1	1	1
179808580	5	Русский English	Православие	Музыка	2	1	4	2
180249717	0	0	0	моя семья	2	1	2	2
180515233	0	0	0	0	2	1	0	0
180802521	5	Русский English	Православие	Сны, книги, музыка и фентези	1	6	2	4
183049474	0	0	0	0	0	0	0	0
183294593	0	0	0	0	2	1	1	1
183616542	4	0	Православие	0	2	1	4	4
184193388	0	0	0	0	3	2	0	0
185288764	0	0	Православие	0	6	1	1	1
185738690	0	0	0	0	2	1	1	1
189129512	0	0	Православие	упорство и поступки других людей	5	6	4	4
189248897	0	Русский English 汉语	0	Животные	2	3	1	1
189262774	0	0	0	....	0	0	0	0
189597128	0	Русский English Українська	0	любимый:-*)))	2	1	2	2
190349471	0	0	Православие	музыка	2	1	4	4
190736199	0	0	0	0	0	0	0	0
190939139	0	0	Православие	Любимая музыка	2	1	1	1
191557653	3	Русский English	Православие	музыка.=)	2	1	2	4
1919512	6	Русский English	Православие	Муж и кошка :)	2	6	2	3
19426810	6	0	0	0	0	0	0	0
196086008	0	0	0	0	0	0	0	0
196319356	0	Русский English Français Беларуская Українська Deutsch	0	0	5	1	0	0
197307490	0	0	0	0	2	1	2	2
197475876	0	Русский English	0	Пение	2	1	1	1
197575945	0	0	Православие	все что вокруг	6	2	1	1
197902150	0	0	0	0	2	1	4	4
198670244	0	0	0	футбол	3	1	0	0
198738620	3	0	Православие	0	6	6	2	4
198832746	0	Русский English	0	0	2	7	2	2
200145181	3	0	0	0	2	6	2	0
204583622	0	0	0	0	0	0	0	0
205033203	0	0	Православие	0	6	3	4	3
207525610	0	Deutsch English	0	0	0	0	0	0
2125628	8	0	Православие	Весь МИР)))	6	0	3	3
214237435	0	0	0	Музыка	2	1	2	3
215125327	0	0	0	0	0	0	0	0
216472077	0	0	0	0	0	0	0	0
216759630	4	0	Атеизм	Музыка, книги, юмор, животные, цели	6	5	2	3
216918265	0	0	0	0	0	0	0	0
216978963	0	Русский English	0	музыка и исскуство	2	1	1	1
219288203	8	Русский Українська English	0	0	2	1	1	1
219754935	0	0	0	0	0	0	0	0
223377973	0	0	0	0	0	0	0	0
22387246	3	0	Православие	Чувства и Музыка	2	1	3	3
22447129	4	0	И безбожие - религия, но без адреса. Леонид С. Сухоруков	0	0	0	0	0
2245382	0	0	0	0	2	1	0	0
226264218	0	0	0	0	2	1	1	1
228874068	3	0	азазка	игры, музыка (rok)	6	3	1	1
229006543	3	Русский English	0	танцы и спорт	2	7	1	1
229585071	3	Русский English	провославное	нету	3	1	1	1
229990607	3	Русский English	Православие	музыка	3	1	1	1
23175544	0	0	0	0	2	0	4	4
231836631	0	0	0	0	0	0	0	0
235581193	0	0	Православие	0	2	1	4	4
236699959	0	0	0	0	2	1	4	4
239250099	0	0	0	0	0	0	0	0
239453325	0	Русский English	0	0	0	0	0	0
241471299	0	0	0	0	0	0	0	0
24289505	0	0	0	0	0	0	1	1
243726016	0	0	0	0	0	0	0	0
247819751	3	0	Православие	Музыка	2	1	1	1
25022769	3	0	верю в себя....	0	2	1	4	4
253128354	0	0	0	0	2	1	2	2
25361901	5	0	все вопросы к адвокату...http://vkontakte.ru/id84674972	0	0	0	0	0
254712613	0	0	0	0	2	1	1	4
2559200	0	0	0	0	0	0	1	1
257522782	0	Русский English Français 日本語 Italiano	0	Яяяяяяяяяяя	0	0	1	1
258447313	0	Русский Deutsch	0	0	1	6	3	3
259550002	0	Русский English	Православие	0	0	1	2	2
26049185	3	0	Православие	0	0	0	0	0
26168499	5	Русский English	Русский - значит православный (Ф.Достоевский)	0	1	6	1	2
265654729	0	0	0	0	2	1	4	2
269823462	0	0	0	0	2	1	1	2
27123503	0	0	0	0	0	0	0	0
272316821	0	0	0	0	0	0	0	0
278665313	0	0	███████████████████████████████ Родители: ███&#9608	0	0	0	0	0
28459360	0	0	Никто не обязан сообщать о своем отношении к религии (ч.5 ст.3 ФЗ от 26.09.97 г. N 125-Ф)	0	0	0	0	0
287044653	0	Русский English	Православие	Музыка	2	1	2	2
288498904	0	0	0	любимый человек	2	1	2	0
293033884	0	0	0	0	0	0	0	0
29580599	1	0	Православие	В этом мире  доброта..	2	1	1	2
297239032	0	0	0	0	0	0	0	0
302202756	0	Русский English	Нейтрал	0	0	0	2	2
30421943	0	0	Православие	0	2	3	3	3
308935137	0	0	0	Музыка	6	0	4	4
313058499	2	0	Светский гуманизм	Карты, вино, мужчины!	6	4	5	5
31366409	3	Русский English	0	.......	2	1	1	1
31582553	3	0	Верю	0	0	0	0	0
32176334	0	0	Православие	0	2	1	2	0
32499519	3	0	православная	0	0	0	4	4
32617753	0	0	0	0	2	0	4	4
32863838	0	0	0	0	0	0	0	0
32942383	4	0	Православие	отношение к алкоголю	5	1	4	4
32989967	0	0	не верю	0	2	8	0	0
336853287	0	0	0	0	1	0	1	1
337992171	0	0	0	0	0	0	0	0
34375203	8	0	Монотеизм	0	6	5	4	4
34533875	0	0	0	0	0	1	0	0
346186228	0	0	0	0	0	0	0	0
35143023	3	0	Верю в себя	0	0	0	0	0
35212055	3	0	0	0	2	1	2	0
35410092	6	Русский English	Бог один и в него я верю(М.Булгаков Мастер и Мргарита слова Иешуа)	Jah...)))	6	6	3	4
35585073	0	0	Православие	0	0	1	1	4
36464883	3	0	- Не выбраны -	0	0	0	0	0
38969482	3	0	Православие	0	0	0	0	0
40684211	3	0	Православие	Весёлые люди	2	1	2	3
41172663	0	0	0	0	0	0	0	0
41426419	1	0	0	0	0	0	0	0
43391461	2	0	Православие	ЛЮБОВЬ...спокойствие в доме	2	1	2	3
44135765	3	0	0	0	0	0	5	2
44425092	8	0	Православие	0	0	0	0	0
44577185	0	0	0	0	5	0	1	1
44667371	1	Русский English	Православие	0	2	1	2	2
46552003	4	0	0	Как выпью так я поэт...	2	1	4	4
47637299	2	0	Православие	0	0	0	0	0
48661258	3	0	0	0	0	0	0	0
48796411	0	Русский English	0	0	0	1	4	4
49366217	6	0	Правильное	окружающий мир	0	6	2	0
51013268	8	Русский Українська	Умеренные (христианство с правосл. уклоном): для жизни не критично. Использованный проезд в плацкарте беспл.плюс по линии МПС/РЖД: Москва-Воронежская/Терещенская(Шостка)-Москва(1988), Москва - Архангельск - Москва (1989)	Не только натюрморты и пейзажи	0	0	3	3
51052786	0	0	Джедаизм	Kurt, Слава, Google, Хакеры	1	6	2	5
51511075	3	0	Православие	природа, дети, музыка, голые бабы, звезды луна	5	5	2	2
51838761	1	0	Православие	0	0	0	0	0
52039219	3	0	Протестантизм	Футбол	2	1	1	1
52645652	3	Русский English	Православие	0	2	1	2	3
52670684	0	0	Иудаизм	0	0	0	0	0
53185965	0	0	0	CПОРТ, ЕДА	2	1	1	1
53189852	0	Русский English Lingua Latina	Я верю	0	0	0	0	0
54281483	8	0	in GOD we trust!	0	0	0	0	0
54379877	3	0	0	0	0	0	0	0
54620043	3	0	Православие	0	2	1	2	4
55441567	3	0	0	0	6	5	2	3
55464733	3	0	0	0	0	0	0	0
56166973	3	0	"люблю Александровичей"	книги	2	6	2	3
5655509	0	Русский Español English	Православие	0	0	0	1	0
57043661	3	0	0	0	0	0	0	0
57384920	0	Русский English Français	Православие	0	2	6	2	3
57535902	3	0	0	0	2	0	2	3
59319734	0	0	0	0	0	0	0	0
59352139	0	0	0	Автомобили, скорость.	0	0	4	4
59544611	3	0	Светский гуманизм	0	1	2	1	4
61804100	0	0	0	0	0	0	0	0
61944743	3	0	Православие	Позитивные эмоции	6	1	1	4
62170026	0	Русский English	0	0	2	0	0	0
62299233	3	0	0	0	2	0	1	1
62369845	3	0	да	0	0	0	0	0
62430861	8	0	Верю	0	5	1	1	1
62500897	0	0	0	0	0	0	0	0
62605582	3	0	Православие	Музыка которая нравится	2	1	0	0
62734563	0	0	Атеист	0	0	0	0	0
63408078	0	Русский Français	Православие	0	0	0	0	0
63780924	0	0	0	А.Шварценеггер	0	0	1	2
64943335	0	0	0	0	2	1	0	0
66711250	3	0	верю в себя	друзья, тишина, самосовершенствование	2	1	5	4
67116892	4	0	Пастафарианство	0	0	0	4	4
67181454	1	Русский Nederlands	Христианство	старая картина, картины старых мастеров	2	7	1	4
67235443	0	0	Православие	музыка	2	1	2	4
67904408	0	0	0	0	0	0	0	0
68535494	0	0	0	0	0	0	0	0
69880173	0	0	Православие	Танцы	5	6	2	2
70077677	2	Русский English	Анимизм	Gregory Lemarchal	2	6	1	1
71775776	0	0	0	0	0	0	0	0
72905319	0	0	Миропонимание	Жизнь	2	5	1	1
72965290	0	0	0	0	0	0	0	0
73749806	3	0	Атеизм	0	0	0	0	0
74365142	0	0	Агностик	0	6	6	4	4
75911704	0	0	0	0	6	1	2	4
76240552	0	0	0	0	0	0	0	0
76872629	0	0	Провославные	0	0	0	0	0
77207917	3	Русский English	Православие	0	2	1	1	1
78213842	3	0	христианин	0	6	3	1	4
78799097	3	Русский English	Православие	0	1	5	3	3
7930536	0	0	0	0	2	1	2	2
79614218	0	Русский English	Православие	0	0	0	0	0
81037863	3	0	все под богом ходим	0	6	6	4	5
82351734	4	0	0	0	0	1	0	0
82944435	0	0	0	0	0	0	0	0
84044394	3	0	Православие	0	0	0	0	0
84446521	0	0	0	0	0	0	0	0
85073108	6	0	Православие	0	0	0	0	0
85757120	0	0	0	Музыка	5	6	3	3
86443302	0	0	Светский гуманизм	0	0	0	5	3
86760346	0	0	Православие	0	5	1	4	1
86787218	3	0	0	0	0	0	0	0
87013090	4	0	0	0	0	0	0	0
90051002	0	0	0	0	0	0	0	0
94502943	0	0	0	0	0	0	0	0
95352186	0	Русский Deutsch	0	0	0	0	0	0
96331010	3	Русский Mande SeSotho Ελληνικά	Православие	БААААААААМММММММ ЦТЛ))))	6	3	4	3
97216294	3	Русский English Deutsch 日本語 Français	Православие	Друзья	5	6	1	2
97245112	3	0	0	0	2	3	2	0
97861822	7	Русский Нохчийн мотт العربية	.	0	0	0	0	0
99618496	3	Русский English	Православие	0	0	0	0	0
99642987	8	0	Футболизм	0	3	0	0	0